Show,Link,Image Url,Theatre,Date,Time,Location
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug19,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug20,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug20,7:30 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug21,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug22,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug23,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug23,8:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug26,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug27,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug28,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug29,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug30,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug30,8:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug31,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Aug31,7:30 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep02,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep03,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep03,7:30 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep04,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep05,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep06,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep06,8:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep07,3:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep09,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep10,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep10,7:30 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep11,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep12,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep13,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep13,8:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep14,3:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep16,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep17,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep17,7:30 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep18,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep19,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep20,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep20,8:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep21,3:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep23,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep24,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep24,7:30 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep25,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep26,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep27,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep27,8:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep28,3:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Sep30,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct01,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct01,7:30 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct02,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct03,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct04,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct04,8:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct05,3:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct07,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct08,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct09,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct10,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct11,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct11,8:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct12,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct12,7:30 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct14,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct15,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct15,7:30 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct16,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct17,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct18,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct18,8:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct19,3:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct21,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct22,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct22,7:30 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct23,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct24,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct25,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct25,8:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct26,3:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct27,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct28,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct29,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct29,7:30 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Oct30,7:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Nov01,2:00 PM,"New York, NY"
Hell’s Kitchen,https://www.ticketmaster.com/hells-kitchen-ny-tickets/artist/3110540?ac_link=broadway_guide_hells_kitchen,https://s1.ticketm.net/dam/a/645/c91eedca-59e8-4f7e-8873-f438db4eb645_RETINA_PORTRAIT_16_9.jpg,Shubert Theatre,Nov01,8:00 PM,"New York, NY"
